"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2015,5,"DL","Delta Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",57.00,5.00,0.36,1.38,2.00,0.00,1.26,0.00,0.00,410.00,33.00,232.00,52.00,0.00,93.00,
2015,5,"DL","Delta Air Lines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",117.00,19.00,6.64,1.48,3.30,0.00,7.58,0.00,0.00,991.00,282.00,80.00,113.00,0.00,516.00,
2015,5,"DL","Delta Air Lines Inc.","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",30.00,7.00,3.75,0.24,0.15,0.00,2.86,0.00,0.00,460.00,206.00,20.00,8.00,0.00,226.00,
2015,5,"DL","Delta Air Lines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",32.00,6.00,1.12,0.00,0.03,0.00,4.85,0.00,0.00,212.00,43.00,0.00,1.00,0.00,168.00,
2015,5,"DL","Delta Air Lines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29.00,8.00,3.22,0.04,2.41,0.00,2.33,0.00,0.00,528.00,269.00,5.00,69.00,0.00,185.00,
2015,5,"DL","Delta Air Lines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",31.00,5.00,1.57,0.91,0.15,0.00,2.37,0.00,0.00,219.00,76.00,30.00,6.00,0.00,107.00,
2015,5,"DL","Delta Air Lines Inc.","CHA","Chattanooga, TN: Lovell Field",54.00,6.00,1.97,0.32,1.61,0.00,2.10,0.00,0.00,497.00,184.00,35.00,59.00,0.00,219.00,
2015,5,"DL","Delta Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",84.00,10.00,2.99,1.70,1.14,0.00,4.18,1.00,0.00,515.00,131.00,39.00,76.00,0.00,269.00,
2015,5,"DL","Delta Air Lines Inc.","PWM","Portland, ME: Portland International Jetport",75.00,13.00,7.98,0.32,0.81,0.00,3.89,0.00,0.00,1170.00,503.00,56.00,64.00,0.00,547.00,
2015,5,"DL","Delta Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",200.00,26.00,12.97,1.70,3.95,0.00,7.39,0.00,0.00,1008.00,607.00,56.00,164.00,0.00,181.00,
2015,5,"DL","Delta Air Lines Inc.","EVV","Evansville, IN: Evansville Regional",33.00,6.00,2.69,0.34,0.00,0.00,2.97,0.00,0.00,510.00,144.00,19.00,0.00,0.00,347.00,
2015,5,"DL","Delta Air Lines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",35.00,3.00,1.61,0.00,0.39,0.00,1.00,0.00,0.00,122.00,84.00,0.00,9.00,0.00,29.00,
2015,5,"DL","Delta Air Lines Inc.","PSP","Palm Springs, CA: Palm Springs International",23.00,3.00,2.71,0.00,0.00,0.00,0.29,0.00,0.00,66.00,56.00,0.00,0.00,0.00,10.00,
2015,5,"DL","Delta Air Lines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",31.00,6.00,2.62,0.52,0.38,0.00,2.48,0.00,0.00,638.00,316.00,54.00,40.00,0.00,228.00,
2015,5,"DL","Delta Air Lines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,119.00,119.00,0.00,0.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",88.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,284.00,225.00,0.00,0.00,0.00,59.00,
2015,5,"DL","Delta Air Lines Inc.","EYW","Key West, FL: Key West International",98.00,4.00,1.98,0.33,1.69,0.00,0.00,0.00,0.00,184.00,120.00,6.00,58.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",93.00,23.00,8.29,0.00,7.35,0.00,7.36,0.00,0.00,2646.00,1956.00,0.00,196.00,0.00,494.00,
2015,5,"DL","Delta Air Lines Inc.","ILM","Wilmington, NC: Wilmington International",50.00,5.00,1.56,1.54,0.37,0.00,1.53,0.00,0.00,498.00,73.00,280.00,34.00,0.00,111.00,
2015,5,"DL","Delta Air Lines Inc.","TUS","Tucson, AZ: Tucson International",89.00,11.00,5.20,0.08,1.30,0.00,4.41,0.00,0.00,852.00,334.00,3.00,71.00,0.00,444.00,
2015,5,"DL","Delta Air Lines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",39.00,2.00,0.85,0.00,1.15,0.00,0.00,0.00,0.00,37.00,17.00,0.00,20.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","MOB","Mobile, AL: Mobile Regional",48.00,7.00,3.16,0.56,0.00,0.00,3.28,0.00,0.00,442.00,168.00,35.00,0.00,0.00,239.00,
2015,5,"DL","Delta Air Lines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",31.00,7.00,2.80,0.00,2.50,0.00,1.70,0.00,0.00,389.00,220.00,0.00,48.00,0.00,121.00,
2015,5,"DL","Delta Air Lines Inc.","GNV","Gainesville, FL: Gainesville Regional",56.00,10.00,3.40,1.37,1.74,0.00,3.48,0.00,0.00,697.00,174.00,186.00,76.00,0.00,261.00,
2015,5,"DL","Delta Air Lines Inc.","ATW","Appleton, WI: Appleton International",37.00,8.00,4.34,0.12,0.21,0.00,3.34,0.00,0.00,369.00,145.00,17.00,11.00,0.00,196.00,
2015,5,"DL","Delta Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",27.00,8.00,2.66,0.00,2.76,0.00,2.57,0.00,0.00,269.00,128.00,0.00,89.00,0.00,52.00,
2015,5,"DL","Delta Air Lines Inc.","TVC","Traverse City, MI: Cherry Capital",15.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,51.00,
2015,5,"B6","JetBlue Airways","ORH","Worcester, MA: Worcester Regional",62.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,155.00,155.00,0.00,0.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","ONT","Ontario, CA: Ontario International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","DLH","Duluth, MN: Duluth International",7.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","FAI","Fairbanks, AK: Fairbanks International",34.00,2.00,0.04,0.00,1.00,0.00,0.96,0.00,0.00,69.00,2.00,0.00,20.00,0.00,47.00,
2015,5,"DL","Delta Air Lines Inc.","JNU","Juneau, AK: Juneau International",17.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","BGR","Bangor, ME: Bangor International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,5,"DL","Delta Air Lines Inc.","LAN","Lansing, MI: Capital Region International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,5,"EV","ExpressJet Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",372.00,86.00,21.28,0.84,25.09,0.00,38.79,9.00,0.00,4839.00,1442.00,193.00,875.00,0.00,2329.00,
2015,5,"EV","ExpressJet Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",637.00,181.00,55.35,2.14,53.47,0.00,70.04,24.00,1.00,10950.00,3588.00,190.00,2072.00,0.00,5100.00,
2015,5,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2108.00,730.00,195.49,0.99,234.11,0.00,299.41,101.00,20.00,58943.00,24402.00,141.00,11612.00,0.00,22788.00,
2015,5,"EV","ExpressJet Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",535.00,131.00,41.83,2.06,22.33,0.00,64.78,15.00,3.00,9706.00,3354.00,352.00,1025.00,0.00,4975.00,
2015,5,"EV","ExpressJet Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",405.00,84.00,19.27,2.32,28.59,0.00,33.82,17.00,2.00,5128.00,1496.00,132.00,1351.00,0.00,2149.00,
2015,5,"EV","ExpressJet Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",466.00,134.00,38.23,2.08,45.57,0.00,48.12,15.00,0.00,8506.00,2669.00,186.00,1744.00,0.00,3907.00,
2015,5,"EV","ExpressJet Airlines Inc.","MLU","Monroe, LA: Monroe Regional",277.00,73.00,20.22,1.23,19.78,0.00,31.77,5.00,1.00,3831.00,1121.00,53.00,995.00,0.00,1662.00,
2015,5,"EV","ExpressJet Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",439.00,111.00,34.88,0.00,26.45,0.00,49.67,14.00,1.00,7102.00,2092.00,0.00,1437.00,0.00,3573.00,
2015,5,"EV","ExpressJet Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",340.00,78.00,23.88,0.95,21.30,0.00,31.86,5.00,1.00,5929.00,2095.00,23.00,972.00,0.00,2839.00,
2015,5,"EV","ExpressJet Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",198.00,49.00,10.18,0.72,14.14,0.00,23.96,11.00,1.00,2751.00,773.00,66.00,764.00,0.00,1148.00,
2015,5,"EV","ExpressJet Airlines Inc.","ACT","Waco, TX: Waco Regional",86.00,32.00,11.53,0.00,3.57,0.00,16.89,5.00,0.00,2823.00,1658.00,0.00,161.00,0.00,1004.00,
2015,5,"EV","ExpressJet Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",428.00,109.00,29.34,1.91,24.14,0.00,53.61,20.00,3.00,7659.00,2800.00,237.00,1282.00,0.00,3340.00,
2015,5,"EV","ExpressJet Airlines Inc.","CLL","College Station/Bryan, TX: Easterwood Field",80.00,14.00,2.35,2.34,3.96,0.00,5.35,4.00,0.00,958.00,82.00,229.00,241.00,0.00,406.00,
2015,5,"EV","ExpressJet Airlines Inc.","TYR","Tyler, TX: Tyler Pounds Regional",95.00,24.00,7.99,0.58,7.32,0.00,8.11,8.00,1.00,1324.00,545.00,51.00,426.00,0.00,302.00,
2015,5,"EV","ExpressJet Airlines Inc.","HOU","Houston, TX: William P Hobby",64.00,20.00,7.74,0.00,6.16,0.00,6.10,1.00,1.00,1274.00,570.00,0.00,295.00,0.00,409.00,
2015,5,"EV","ExpressJet Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",68.00,12.00,2.55,1.49,3.21,0.00,4.75,1.00,0.00,436.00,72.00,105.00,86.00,0.00,173.00,
2015,5,"EV","ExpressJet Airlines Inc.","SPS","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",93.00,28.00,10.59,0.00,3.77,0.00,13.64,7.00,0.00,1936.00,830.00,0.00,181.00,0.00,925.00,
2015,5,"EV","ExpressJet Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",202.00,65.00,23.02,1.32,21.94,0.00,18.72,6.00,0.00,4277.00,1787.00,92.00,962.00,0.00,1436.00,
2015,5,"EV","ExpressJet Airlines Inc.","FSM","Fort Smith, AR: Fort Smith Regional",144.00,43.00,15.32,0.00,8.36,0.00,19.32,7.00,0.00,2391.00,744.00,0.00,303.00,0.00,1344.00,
2015,5,"EV","ExpressJet Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",186.00,45.00,13.97,4.46,15.96,0.00,10.62,4.00,2.00,2526.00,1099.00,233.00,612.00,0.00,582.00,
2015,5,"EV","ExpressJet Airlines Inc.","MEI","Meridian, MS: Key Field",83.00,23.00,8.74,0.00,4.38,0.00,9.87,2.00,1.00,2485.00,1560.00,0.00,151.00,0.00,774.00,
2015,5,"EV","ExpressJet Airlines Inc.","PIB","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",52.00,20.00,3.65,0.00,2.16,0.00,14.19,1.00,0.00,1795.00,201.00,0.00,95.00,0.00,1499.00,
2015,5,"EV","ExpressJet Airlines Inc.","GRK","Killeen, TX: Robert Gray AAF",256.00,61.00,21.18,0.95,10.80,0.00,28.08,10.00,3.00,4657.00,1616.00,71.00,540.00,0.00,2430.00,
2015,5,"EV","ExpressJet Airlines Inc.","GGG","Longview, TX: East Texas Regional",31.00,7.00,0.71,0.00,1.54,0.00,4.74,1.00,0.00,357.00,52.00,0.00,58.00,0.00,247.00,
2015,5,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",5970.00,1486.00,205.47,70.17,678.28,0.00,532.07,213.00,63.00,108526.00,19667.00,8460.00,39385.00,0.00,41014.00,
2015,5,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",4073.00,639.00,83.03,8.39,295.13,0.00,252.44,35.00,9.00,42005.00,10192.00,536.00,14433.00,0.00,16844.00,
2015,5,"EV","ExpressJet Airlines Inc.","RIC","Richmond, VA: Richmond International",449.00,90.00,26.73,1.64,20.54,0.00,41.08,12.00,0.00,6203.00,2329.00,339.00,696.00,0.00,2839.00,
2015,5,"EV","ExpressJet Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",198.00,34.00,8.99,0.00,10.84,0.00,14.17,6.00,3.00,2085.00,591.00,0.00,681.00,0.00,813.00,
2015,5,"EV","ExpressJet Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",198.00,48.00,11.17,0.00,20.68,0.00,16.15,1.00,0.00,2439.00,596.00,0.00,868.00,0.00,975.00,
2015,5,"EV","ExpressJet Airlines Inc.","LRD","Laredo, TX: Laredo International",109.00,22.00,4.11,0.95,8.86,0.00,8.07,7.00,0.00,1167.00,236.00,63.00,517.00,0.00,351.00,
2015,5,"EV","ExpressJet Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",226.00,48.00,17.92,0.00,7.28,0.00,22.79,2.00,0.00,2868.00,1336.00,0.00,306.00,0.00,1226.00,
2015,5,"EV","ExpressJet Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",356.00,77.00,16.34,3.69,26.38,0.00,30.59,4.00,2.00,4423.00,1105.00,349.00,943.00,0.00,2026.00,
2015,5,"EV","ExpressJet Airlines Inc.","GCK","Garden City, KS: Garden City Regional",24.00,11.00,5.85,0.00,0.87,0.00,4.28,1.00,0.00,738.00,435.00,0.00,49.00,0.00,254.00,
2015,5,"EV","ExpressJet Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",313.00,60.00,26.97,0.00,12.37,0.00,20.66,13.00,0.00,3693.00,1745.00,0.00,485.00,0.00,1463.00,
2015,5,"EV","ExpressJet Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",107.00,22.00,6.36,0.00,9.76,0.00,5.88,3.00,2.00,1171.00,370.00,0.00,376.00,0.00,425.00,
2015,5,"EV","ExpressJet Airlines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",272.00,34.00,7.80,2.99,14.05,0.00,9.15,5.00,1.00,2007.00,779.00,161.00,536.00,0.00,531.00,
2015,5,"EV","ExpressJet Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",37.00,4.00,0.80,0.00,2.20,0.00,1.00,2.00,2.00,179.00,94.00,0.00,69.00,0.00,16.00,
2015,5,"EV","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",2808.00,458.00,58.86,2.21,210.62,0.00,186.31,69.00,9.00,34837.00,6235.00,158.00,15370.00,0.00,13074.00,
2015,5,"EV","ExpressJet Airlines Inc.","SAT","San Antonio, TX: San Antonio International",52.00,6.00,3.71,0.00,2.08,0.00,0.21,1.00,1.00,426.00,363.00,0.00,49.00,0.00,14.00,
2015,5,"EV","ExpressJet Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",284.00,51.00,15.12,1.02,16.27,0.00,18.59,6.00,1.00,3253.00,919.00,85.00,748.00,0.00,1501.00,
2015,5,"EV","ExpressJet Airlines Inc.","TUS","Tucson, AZ: Tucson International",76.00,21.00,2.53,1.80,10.78,0.00,5.88,3.00,2.00,912.00,70.00,116.00,391.00,0.00,335.00,
2015,5,"EV","ExpressJet Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",158.00,22.00,10.89,0.00,5.91,0.00,5.19,1.00,2.00,1271.00,778.00,0.00,240.00,0.00,253.00,
2015,5,"EV","ExpressJet Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",342.00,60.00,24.88,2.67,20.91,0.00,11.54,5.00,1.00,2932.00,1234.00,190.00,845.00,0.00,663.00,
2015,5,"EV","ExpressJet Airlines Inc.","MCI","Kansas City, MO: Kansas City International",387.00,62.00,13.17,2.44,27.19,0.00,19.20,12.00,4.00,3851.00,1065.00,258.00,921.00,0.00,1607.00,
2015,5,"EV","ExpressJet Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",914.00,146.00,39.59,6.94,29.78,0.00,69.69,21.00,3.00,10656.00,2746.00,914.00,1566.00,0.00,5430.00,
2015,5,"EV","ExpressJet Airlines Inc.","FAR","Fargo, ND: Hector International",97.00,18.00,6.30,0.00,4.69,0.00,7.02,0.00,1.00,1014.00,481.00,0.00,196.00,0.00,337.00,
2015,5,"EV","ExpressJet Airlines Inc.","MEM","Memphis, TN: Memphis International",317.00,54.00,16.72,1.78,21.61,0.00,13.89,5.00,2.00,3396.00,1136.00,193.00,1223.00,0.00,844.00,
2015,5,"EV","ExpressJet Airlines Inc.","DEN","Denver, CO: Denver International",641.00,126.00,19.78,5.65,50.06,0.00,50.50,11.00,5.00,7850.00,1805.00,378.00,1741.00,0.00,3926.00,
2015,5,"EV","ExpressJet Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",332.00,53.00,11.10,0.55,25.52,0.00,15.83,5.00,2.00,2665.00,804.00,48.00,1102.00,0.00,711.00,
2015,5,"EV","ExpressJet Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",321.00,41.00,16.92,0.00,13.50,0.00,10.59,5.00,3.00,1950.00,856.00,0.00,528.00,0.00,566.00,
2015,5,"EV","ExpressJet Airlines Inc.","ATW","Appleton, WI: Appleton International",165.00,20.00,6.49,0.41,4.35,0.00,8.75,1.00,0.00,1060.00,435.00,7.00,131.00,0.00,487.00,
2015,5,"EV","ExpressJet Airlines Inc.","LAN","Lansing, MI: Capital Region International",100.00,11.00,6.46,0.00,1.05,0.00,3.49,1.00,0.00,486.00,333.00,0.00,34.00,0.00,119.00,
2015,5,"EV","ExpressJet Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",144.00,38.00,7.78,1.95,13.65,0.00,14.62,5.00,0.00,2988.00,809.00,85.00,776.00,0.00,1318.00,
2015,5,"EV","ExpressJet Airlines Inc.","PNS","Pensacola, FL: Pensacola International",172.00,41.00,8.41,2.80,18.15,0.00,11.64,7.00,0.00,2050.00,311.00,339.00,743.00,0.00,657.00,
2015,5,"EV","ExpressJet Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",182.00,31.00,11.85,0.00,9.54,0.00,9.61,2.00,0.00,1442.00,655.00,0.00,425.00,0.00,362.00,
2015,5,"EV","ExpressJet Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",244.00,55.00,18.01,0.67,16.02,0.00,20.30,4.00,2.00,3842.00,1395.00,21.00,570.00,0.00,1856.00,
2015,5,"EV","ExpressJet Airlines Inc.","LCH","Lake Charles, LA: Lake Charles Regional",107.00,16.00,5.00,0.42,3.97,0.00,6.61,7.00,0.00,853.00,148.00,43.00,103.00,0.00,559.00,
2015,5,"EV","ExpressJet Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",168.00,25.00,10.04,2.75,6.81,0.00,5.40,3.00,0.00,1750.00,635.00,316.00,274.00,0.00,525.00,
2015,5,"EV","ExpressJet Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",194.00,34.00,12.95,2.24,9.50,0.00,9.31,3.00,1.00,2089.00,761.00,450.00,349.00,0.00,529.00,
2015,5,"EV","ExpressJet Airlines Inc.","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",200.00,25.00,13.01,0.00,6.68,0.00,5.32,3.00,0.00,1189.00,644.00,0.00,281.00,0.00,264.00,
2015,5,"EV","ExpressJet Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",298.00,61.00,22.42,1.65,17.38,0.00,19.55,9.00,0.00,4465.00,1693.00,180.00,880.00,0.00,1712.00,
2015,5,"EV","ExpressJet Airlines Inc.","MAF","Midland/Odessa, TX: Midland International",154.00,50.00,11.34,1.49,22.56,0.00,14.62,6.00,0.00,3025.00,668.00,155.00,1022.00,0.00,1180.00,
2015,5,"EV","ExpressJet Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",290.00,59.00,18.39,0.62,16.22,0.00,23.78,7.00,1.00,3566.00,949.00,30.00,955.00,0.00,1632.00,
2015,5,"EV","ExpressJet Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",243.00,30.00,8.16,1.00,6.56,0.00,14.28,3.00,0.00,1790.00,383.00,32.00,388.00,0.00,987.00,
2015,5,"EV","ExpressJet Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",235.00,37.00,10.63,0.06,12.63,0.00,13.68,2.00,0.00,1798.00,549.00,2.00,664.00,0.00,583.00,
2015,5,"EV","ExpressJet Airlines Inc.","BDL","Hartford, CT: Bradley International",125.00,20.00,2.76,0.00,7.80,0.00,9.44,1.00,0.00,1196.00,337.00,0.00,341.00,0.00,518.00,
2015,5,"EV","ExpressJet Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",114.00,20.00,6.93,2.49,6.73,0.00,3.84,5.00,0.00,1487.00,457.00,420.00,340.00,0.00,270.00,
2015,5,"EV","ExpressJet Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",31.00,6.00,0.07,0.18,2.82,0.00,2.93,2.00,0.00,337.00,9.00,8.00,73.00,0.00,247.00,
2015,5,"EV","ExpressJet Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",138.00,40.00,9.32,0.18,14.67,0.00,15.82,5.00,0.00,2443.00,471.00,18.00,956.00,0.00,998.00,
2015,5,"EV","ExpressJet Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",205.00,35.00,9.05,0.92,14.81,0.00,10.22,3.00,0.00,2202.00,656.00,83.00,665.00,0.00,798.00,
2015,5,"EV","ExpressJet Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",284.00,42.00,10.93,2.43,11.41,0.00,17.23,6.00,1.00,2431.00,765.00,93.00,444.00,0.00,1129.00,
2015,5,"EV","ExpressJet Airlines Inc.","AEX","Alexandria, LA: Alexandria International",200.00,42.00,11.40,2.17,12.42,0.00,16.01,2.00,1.00,2774.00,592.00,405.00,619.00,0.00,1158.00,
2015,5,"EV","ExpressJet Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",205.00,39.00,13.38,0.04,12.45,0.00,13.14,2.00,0.00,2608.00,926.00,5.00,605.00,0.00,1072.00,
2015,5,"EV","ExpressJet Airlines Inc.","MOB","Mobile, AL: Mobile Regional",330.00,73.00,20.80,2.72,27.56,0.00,21.93,10.00,2.00,4698.00,1572.00,544.00,1117.00,0.00,1465.00,
2015,5,"EV","ExpressJet Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",142.00,34.00,19.68,0.00,4.73,0.00,9.60,3.00,0.00,2139.00,1506.00,0.00,181.00,0.00,452.00,
2015,5,"EV","ExpressJet Airlines Inc.","TUL","Tulsa, OK: Tulsa International",209.00,43.00,10.94,3.33,15.37,0.00,13.37,5.00,1.00,2392.00,580.00,349.00,634.00,0.00,829.00,
2015,5,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",17.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,69.00,0.00,0.00,69.00,0.00,0.00,
2015,5,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",770.00,146.00,41.50,0.92,54.91,0.00,48.67,6.00,4.00,8694.00,3183.00,271.00,1856.00,0.00,3384.00,
2015,5,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",803.00,135.00,43.12,0.00,51.26,0.00,40.62,50.00,7.00,8812.00,3303.00,0.00,2876.00,0.00,2633.00,
2015,5,"EV","ExpressJet Airlines Inc.","BNA","Nashville, TN: Nashville International",261.00,47.00,15.43,1.00,12.09,0.00,18.48,7.00,0.00,2959.00,1038.00,22.00,639.00,0.00,1260.00,
2015,5,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",251.00,55.00,12.03,0.08,29.93,0.00,12.97,8.00,0.00,2975.00,859.00,3.00,1217.00,0.00,896.00,
2015,5,"EV","ExpressJet Airlines Inc.","FNT","Flint, MI: Bishop International",97.00,9.00,5.14,0.00,0.38,0.00,3.48,2.00,0.00,445.00,278.00,0.00,11.00,0.00,156.00,
2015,5,"EV","ExpressJet Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",49.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,128.00,37.00,0.00,29.00,0.00,62.00,
2015,5,"EV","ExpressJet Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",230.00,30.00,7.86,0.24,10.90,0.00,11.00,3.00,1.00,1866.00,376.00,44.00,506.00,0.00,940.00,
2015,5,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",378.00,97.00,27.02,5.20,38.83,0.00,25.94,9.00,1.00,5845.00,2132.00,600.00,1543.00,0.00,1570.00,
2015,5,"EV","ExpressJet Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",25.00,6.00,0.42,0.00,1.06,0.00,4.52,1.00,0.00,680.00,69.00,0.00,31.00,0.00,580.00,
2015,5,"EV","ExpressJet Airlines Inc.","DSM","Des Moines, IA: Des Moines International",112.00,23.00,7.11,0.00,9.40,0.00,6.49,3.00,0.00,1269.00,477.00,0.00,383.00,0.00,409.00,
2015,5,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5131.00,829.00,270.42,0.00,204.32,0.00,354.27,30.00,17.00,64251.00,27175.00,0.00,9840.00,0.00,27236.00,
2015,5,"EV","ExpressJet Airlines Inc.","CMH","Columbus, OH: Port Columbus International",240.00,48.00,13.02,1.76,19.68,0.00,13.54,4.00,1.00,2469.00,537.00,301.00,780.00,0.00,851.00,
2015,5,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2262.00,310.00,117.06,0.00,73.43,0.00,119.51,9.00,3.00,23241.00,10848.00,0.00,3236.00,0.00,9157.00,
2015,5,"EV","ExpressJet Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",206.00,42.00,15.10,3.11,15.57,0.00,8.22,4.00,4.00,1984.00,648.00,211.00,630.00,0.00,495.00,
